#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV210	Thaleichthys pacificus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151243	LC091603	240832	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Thaleichthys / Thaleichthys pacificus
ASV210	Spirinchus lanceolatus mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, tRNA-Leu(UUR), NADH dehydrogenase subunit 1, complete sequences and partial cds	AB095998	136040	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus lanceolatus
ASV210	Osmerus eperlanus isolate OSEP489 mitochondrion, complete genome	MH238074	29151	98.795	99	4.05e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV210	Osmerus eperlanus isolate OSEP487 mitochondrion, complete genome	MH238073	29151	98.795	99	4.05e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV210	Osmerus eperlanus isolate DM246 mitochondrion, complete genome	NC_052758	29151	98.795	99	4.05e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus eperlanus
ASV210	Spirinchus thaleichthys mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:150984	LC091612	260508	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus thaleichthys
ASV210	Allosmerus elongatus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:150967	LC091608	433393	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Allosmerus / Allosmerus elongatus
ASV210	Spirinchus lanceolatus mitochondrial gene for 12S rRNA, partial sequence	LC021010	136040	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Spirinchus / Spirinchus lanceolatus
ASV210	Hypomesus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:14040-1	AB969847	203539	98.193	99	1.88e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Hypomesus / Hypomesus japonicus
ASV210	Osmerus mordax isolate F19-480 mitochondrion, partial genome	MW856916	8014	98.193	99	1.88e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Osmeriformes / Osmeridae / Osmerus / Osmerus mordax
ASV211	Squalus suckleyi mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:047291	LC091559	7798	99.448	100	4.38e-86	329	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus suckleyi
ASV211	Squalus acanthia complete mitochondrial genome	Y18134	7797	99.448	100	4.38e-86	329	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus acanthias
ASV211	Squalus acanthias isolate RF52 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	MH377805	7797	99.435	98	7.33e-84	322	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus acanthias
ASV211	Squalus mitsukurii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16988	LC277707	134996	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus mitsukurii
ASV211	Squalus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16601	LC193288	42864	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus japonicus
ASV211	Squalus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P20030410-16	AB974457	42864	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus japonicus
ASV211	Squalus mitsukurii Kuroshio Biological Research Foundation, Ichthyology, Kochi, Japan 1333 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	LC635111	134996	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus mitsukurii
ASV211	Squalus formosus Kuroshio Biological Research Foundation, Ichthyology, Kochi, Japan 1172 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	LC635110	1443580	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus formosus
ASV211	Squalus sp. 'nagasaki-tsuno-zame' NSMT:P:72728 mitochondrial gene for 12S rRNA, partial sequence	LC578888	2768206	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus sp. 'nagasaki-tsuno-zame'
ASV211	Squalus megalops isolate s05 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	GU130625	335062	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus megalops
ASV212	Paraliparis rosaceus NSMT:P:77243 mitochondrial gene for 12S rRNA, partial sequence	LC499196	557361	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Paraliparis / Paraliparis rosaceus
ASV212	Lipariscus nanus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:116038	LC069526	557405	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Lipariscus / Lipariscus nanus
ASV212	Rhinoliparis barbulifer mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KU:28010	LC049920	446837	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Rhinoliparis / Rhinoliparis barbulifer
ASV212	Lipariscus nanus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:152476	LC104579	557405	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Lipariscus / Lipariscus nanus
ASV212	Paraliparis sp. NSMT P92399 mitochondrial DNA, nearly complete genome	LC493940	2597800	98.193	98	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Paraliparis / Paraliparis sp. NSMT P92399
ASV212	Liparidae sp. YYS-2017 mitochondrion, partial genome	KY242356	2010393	97.041	100	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / unknown genus / Liparidae sp. YYS-2017
ASV212	Paraliparis copei mitochondrial gene for 12S rRNA, partial sequence	LC385263	446823	97.590	98	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Paraliparis / Paraliparis copei
ASV212	Paraliparis cephalus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:116017	LC069527	1154600	97.590	98	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Paraliparis / Paraliparis cephalus
ASV212	Nectoliparis pelagicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:115875	LC104578	446815	97.561	97	1.14e-71	281	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Nectoliparis / Nectoliparis pelagicus
ASV212	Paraliparis dipterus 63_PADI mitochondrial DNA, nearly complete genome	LC493934	2597797	96.988	98	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Paraliparis / Paraliparis dipterus
ASV213	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV213	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV213	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV213	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV213	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV213	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV213	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV213	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV213	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV213	Sprattus sprattus isolate SEA0267 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818344	196075	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV214	Squalus suckleyi mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:047291	LC091559	7798	99.448	100	4.38e-86	329	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus suckleyi
ASV214	Squalus acanthia complete mitochondrial genome	Y18134	7797	99.448	100	4.38e-86	329	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus acanthias
ASV214	Squalus acanthias isolate RF52 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	MH377805	7797	99.435	98	7.33e-84	322	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus acanthias
ASV214	Squalus mitsukurii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16988	LC277707	134996	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus mitsukurii
ASV214	Squalus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16601	LC193288	42864	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus japonicus
ASV214	Squalus japonicus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P20030410-16	AB974457	42864	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus japonicus
ASV214	Squalus mitsukurii Kuroshio Biological Research Foundation, Ichthyology, Kochi, Japan 1333 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	LC635111	134996	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus mitsukurii
ASV214	Squalus formosus Kuroshio Biological Research Foundation, Ichthyology, Kochi, Japan 1172 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	LC635110	1443580	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus formosus
ASV214	Squalus sp. 'nagasaki-tsuno-zame' NSMT:P:72728 mitochondrial gene for 12S rRNA, partial sequence	LC578888	2768206	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus sp. 'nagasaki-tsuno-zame'
ASV214	Squalus megalops isolate s05 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	GU130625	335062	96.685	100	9.55e-78	302	Genbank	Eukaryota / Chordata / Chondrichthyes / Squaliformes / Squalidae / Squalus / Squalus megalops
ASV215	Lepidopsetta bilineata mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155290	LC145942	195623	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Lepidopsetta / Lepidopsetta bilineata
ASV215	Lepidopsetta polyxystra mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:110225	LC145923	433389	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Lepidopsetta / Lepidopsetta polyxystra
ASV215	Lepidopsetta bilineata mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:203481	LC049658	195623	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Lepidopsetta / Lepidopsetta bilineata
ASV215	Lepidopsetta mochigarei mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192252	LC049640	255558	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Lepidopsetta / Lepidopsetta mochigarei
ASV215	Lepidopsetta mochigarei mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:164990	LC049639	255558	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Lepidopsetta / Lepidopsetta mochigarei
ASV215	Lepidopsetta polyxystra mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048789	LC092091	433389	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Lepidopsetta / Lepidopsetta polyxystra
ASV215	Lepidopsetta bilineata 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	AF488479	195623	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Lepidopsetta / Lepidopsetta bilineata
ASV215	Isopsetta isolepis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:154472	LC145941	195617	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Isopsetta / Isopsetta isolepis
ASV215	Psettichthys melanostictus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151421	LC145938	195639	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Psettichthys / Psettichthys melanostictus
ASV215	Parophrys vetulus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:152927	LC145937	172659	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Parophrys / Parophrys vetulus
ASV216	Homo sapiens isolate PNG9 haplogroup E1a2a1 mitochondrion, complete genome	MN849863	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens genome assembly, organelle: mitochondrion	LS997816	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens isolate O48-8 mitochondrion, complete genome	MH120569	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens isolate We0319 mitochondrion, complete genome	KU682996	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens isolate We0184 mitochondrion, complete genome	KU682941	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens isolate We0182 mitochondrion, complete genome	KU682939	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens isolate LisuDU1 mitochondrion, complete genome	KP346058	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens isolate LisuDI1 mitochondrion, complete genome	KP346057	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens isolate DeangOT3 mitochondrion, complete genome	KP346050	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV216	Homo sapiens isolate UV2108 mitochondrion, complete genome	KJ154892	9606	100.000	100	3.18e-82	316	Genbank	Eukaryota / Chordata / Mammalia / Primates / Hominidae / Homo / Homo sapiens
ASV217	Gallus gallus gallus voucher whole blood mitochondrion, complete genome	MN013407	208526	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus gallus
ASV217	Gallus gallus isolate DF-1_complete_sequence mitochondrion, complete genome	MK163563	9031	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus
ASV217	Gallus gallus isolate DT3 mitochondrion, complete genome	MK163562	9031	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus
ASV217	Gallus gallus isolate SG2 mitochondrion, complete genome	MK163561	9031	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus
ASV217	Gallus gallus isolate SG6 mitochondrion, complete genome	MK163560	9031	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus
ASV217	Gallus gallus isolate Y4 mitochondrion, complete genome	MK163559	9031	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus
ASV217	Gallus gallus isolate TJ mitochondrion, complete genome	MG837548	9031	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus
ASV217	Gallus gallus isolate ZJ mitochondrion, complete genome	MG837547	9031	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus
ASV217	Gallus gallus isolate ACAD15101_Palawan_Philippines mitochondrion, complete genome	KY039437	9031	99.444	100	1.56e-85	327	Genbank	Eukaryota / Chordata / Aves / Galliformes / Phasianidae / Gallus / Gallus gallus
